Axe 1,Axe 2,Axe 3,Axe 4,Axe 5
2.9960688144696124,1.5027174621896824,0.11603118465591353,0.01592528408882854,-0.3364484203722639
2.4697133529153805,1.1903111399130595,0.6821807204631203,0.12733850485940856,1.030745223099269
-1.0973319565130837,1.1444457523711702,-0.6351665861839301,-0.12324053678747937,0.9833832787974445
-2.2409618811137597,0.4774783623000617,-0.3895297699366007,0.3754165450651894,1.0458284649827394
0.3805321562697823,-1.3184542452376362,-1.1271403295912246,-0.46935270541593,0.1366860386649461
-0.07703316992536123,-0.3867336859504957,1.051274074343993,-0.9785315187951616,0.5453398451519608
0.09283913483278135,-2.2271713062884912,-0.8978318048135666,0.8223386013826746,-0.7091110260303286
0.9028483820043293,-4.396943061703168,-0.08013919336208884,2.240400381577937,0.39871362589255926
0.2296232520415451,-1.2852197459807322,1.777694507645697,0.06376073983690612,-0.3014086326817546
-2.7925718122556966,0.4617693247825606,-0.503238050310251,0.5091099243416506,1.9170160985853604
1.5896128955598792,-5.017211922561924,0.2694940345615099,3.1008623793000814,-0.06753034919730894
-3.0226306720048397,0.6307815173245748,-0.41114377062103474,0.30976331345805846,-0.5883772301218657
-2.3603006767319354,3.0478687263671467,-0.17189965911563374,-0.41110755404864996,1.151305124758832
0.8423446257222643,-1.6629746884606667,-1.707549429945363,-1.5582267181278715,-0.45188195673448595
-0.9614076211307221,-0.9681293177967717,2.5042490315263484,-1.609667151381955,0.2577676921499144
0.47722262279816435,-2.3272487689778507,-0.8627470110594694,0.7138052295214123,0.325947747982556
-2.3416168654357805,1.1397064879141956,1.9540402723001342,-0.9409743625413953,2.326986092760174
0.2729638134439581,-1.1541747459476963,-0.5335946969573463,-0.7588569254367717,-0.6355752936667654
-0.29554693461514936,-0.8126670367142664,1.1149409024279957,1.120102131457832,-0.4646630991622611
4.421851217295659,3.0504266334736263,-0.12952479368090788,0.1420927724187288,-0.06550253912219649
1.432346104175815,-3.4246986679522737,-2.923956173941401,-0.06338119603549505,0.5377116933391662
-1.6551522411021482,0.1700213802309452,0.3401181951848584,-0.4912401925662896,0.6174917796622383
-2.565521764117086,0.4167772507438696,0.2949585067310612,-0.24663475428799866,0.5816302762218195
3.073207981533978,0.790889473065352,-1.1532979141815947,-0.817418793161447,-0.3125607946710028
-1.570997001175298,0.1717269205090209,-0.3743900442123041,-0.05948831758012359,-0.5913183492549454
-2.7736042238081047,1.7377150356682645,-0.7844337319890422,0.9916541843727406,-0.7300955716958737
-2.5570602496782975,2.1884726826775993,-0.9338926642281831,0.7347394729473572,0.3121236754341501
-2.380837809486875,0.4684232522331426,-0.3142215833609727,0.5888972216667946,1.9601394390568072
-2.55564438390914,1.1415126796754818,-0.5772095259729967,-0.018858898626673653,-2.074399560625525
3.4754468830174927,1.7980218470188774,0.031653311448499345,-0.39324939786056845,-0.9852341586564376
-4.767788776716187,0.07896458395672737,0.7102221594168094,-2.467879609531106,0.42018351032698964
-3.8131910645945766,0.8904972056834872,-0.28738025465314637,-0.08236339792950524,0.5594950428564254
5.107700501752897,4.2595802830929195,0.47355795036297804,0.5633252250464562,-0.9423716722844893
0.3106571420635828,-2.7881356157281183,-1.4712328428785182,0.7122610340949117,0.30878776000023134
-2.4948559156772276,0.7680160454158943,-0.6905092891574871,-1.0831267204657267,-0.6456279379877128
-1.409994327739521,-0.6023954659018446,1.1409904388573535,-0.18933942237300203,-0.12914495852794078
0.18761680577948184,-1.1782510053955133,1.8208829352442664,-0.08500310833504787,-0.8043302238815104
0.1375817699820292,0.09440654968144309,0.13003728312608892,-0.3567707934274946,-0.21256163371620754
0.30400318244543073,-1.2687516181911842,-0.7672624148998802,0.24971160917133559,0.7961250818345452
0.5372541219974921,-1.314185838436835,-1.3435202057018678,-1.0704541177164426,0.2341368300873064
2.3162744476808217,1.198794602104303,0.17383927395986862,0.3482168959734621,0.033306209592685064
-1.8180482276537262,0.8010024234786919,0.8948730044809917,0.42320732005155154,3.4270643802457195
2.8835824675579036,2.2176072912427225,-0.48174497406837385,-0.0005736764307695591,-0.609663547638201
0.9180298134712825,-3.0591357098169536,-1.20115484832427,1.0600154549469687,-0.0015326924693370783
-0.5231683905345621,1.1411164958648303,-0.25141442249005236,-0.2383384761848734,0.4202882468049404
0.3943985773221936,-2.2993415384313085,-0.8840888710083755,-0.6452251355768616,-0.7240038522299812
1.1760639701347275,-1.7787608418352863,-0.8200052646127577,0.9660496069069202,0.7988054225046844
-0.4535561024825661,0.5451492184988997,2.56994648470175,-1.804580951523351,-1.0014806123633004
2.3383178663993878,2.0242740583536616,-0.6581016362548121,0.460594873814913,-1.148819149736649
-3.4144332310375707,1.7572875244558952,-1.527324761144444,0.5707938405440985,-0.4676572830924944
0.3012362845096593,-2.967740691893496,2.6114580650696873,2.2831532434513306,-0.004077666337089814
-1.0735538637984967,-0.7630546827504294,2.0023877633420866,-1.0876467085890085,1.3940767693821823
4.1421016112085765,2.7336485138725255,1.04468282545997,0.2856495587997467,0.6028456131127763
-3.0677395475762554,2.4624357687256784,1.201541579709693,-0.27911932881869345,3.2460357400209143
-3.4490274209500242,0.7317803171878389,-0.7199430024436329,0.06538514022255565,-0.02445476565124174
1.0803494929534678,-3.2559700238733615,2.0815649507347067,3.370284826537446,-0.6539524297991106
1.7521044467715958,0.1476431706491006,-0.8099875294437123,0.18932936263075908,0.8067356014284883
0.33046702951342216,-1.9274160715646393,2.6147563397143525,1.6839162888251058,-0.5959619316572409
-2.674682336156333,1.799004744086859,-0.9707922707314076,0.36353073722044327,1.5654463118349218
1.0051110074936311,-1.0503061998387941,-1.112808089997532,-0.09124121387950422,0.39934210241530377
0.6332691222179531,-0.8351503612587952,-0.3152665341326309,-0.3921298745679358,-0.27379524704815905
-2.2019750456777847,1.471386019217456,-0.5677035483620256,0.4846438786770077,-2.397899874456671
1.5563165372941172,-0.02757783605300717,-0.4228009895614002,-0.32189310624325773,-0.23067678841463893
-1.9598206763324175,1.2407059352555814,-0.7303486427325728,-0.45462200320690993,-1.7766571810792104
-3.2838834978677967,1.1281362652361517,-1.3210437803522552,0.39288526749389807,-1.0064917959030157
1.0799348630629388,-3.2235817198957264,-3.290455859018653,-2.6529465549475373,0.7182817637975346
-1.070744529862498,0.1155585480766868,-0.0035453210523324116,-0.13928664506115643,0.3383913863528168
1.562810372180628,1.4862708055630198,0.5938700490991753,0.3872638261495883,1.39024246667771
0.1748313201375965,-1.1810079035981649,0.9180599130563515,1.5525590944206165,-0.3326635951029828
4.284012614044291,3.980316461889191,-0.6756830966827322,-0.14461037961573017,0.6425500666593634
1.4479220153020596,-5.074159151601358,-3.226489171002166,-0.989552165287864,1.9343883251960512
0.5888143088925147,-2.222278556066859,1.7621219269830137,0.03730425916045507,-1.9618397210375624
0.7639127618916168,-1.4446435544858367,0.4534291965178537,2.016956426663974,0.3866295120406543
-0.11987054615276987,-1.7718961753022255,2.5003542829706653,-0.38800433247724575,-2.024269770489003
1.4340630777984924,-2.0808387459160644,6.68333697802448,-2.43587280865976,0.16717996643551197
-2.1285092585778482,1.075148880870642,-0.434759101489847,-0.4992700021913628,-0.7028033590361032
0.7742989348213971,0.7704691443513656,-1.1040285223944235,-0.9802809131390119,-0.7068889407572172
-2.856077357903226,0.9248155133153168,-0.879094947247071,0.7518776163541087,0.20787369676595946
1.9611325914640865,0.5016640094353878,0.3601613537101558,0.07313552641682804,-0.14409046212156776
-2.2381352001429753,0.6049318061802323,0.4613751937990149,-0.2751173207395875,3.1534298346546694
-1.8387260762354598,0.7926981533345171,-0.5347797280057275,0.10200959085251102,-1.499889796739543
0.39238077606912236,-2.7830297382553484,2.296314161844442,0.9042893263743972,-1.7061764074277415
-0.4495708466679624,-0.5145314896593086,1.6989394938637197,-0.2741027991869355,1.1367516560915056
0.597060444320231,-1.2644725816145441,5.389799434565866,-3.8992086335662837,-0.9536516808464303
-1.8601405617746993,0.5934368336469058,-0.1835886898259665,-0.4346530977428486,-0.3667146285319024
-2.18628775951578,0.7579699033283694,-0.6796633641260609,0.5700913063615729,0.4783132713737593
-1.2571511717789958,1.190776045322491,-0.9222945814801258,0.1578156641018358,-2.1465609266779433
0.14129321188215524,-1.5115631294577143,1.9401420619344807,0.9986554025373995,-0.9076228726298805
3.263730910252344,2.146903077111166,0.6118930301782035,0.26469864874292415,0.17984679070930656
2.595511835442117,-4.443100759455185,-4.406103571281318,-3.270121153376986,1.2324981450395132
-2.047548949388075,0.6724483143760565,-0.5126461686579715,0.4400066587293674,0.5239195944106769
-1.3160507891835809,0.9922855022823541,-1.42817782277209,-0.9087266423060116,-0.7089091599918655
0.4131558784340377,-1.5595944447266756,0.4472932353374346,1.5678652040744676,0.819729878161695
2.0075279329922697,1.7192249658525358,0.22523024423610186,0.1918477476549536,-0.329490096201553
2.0044602453303257,-0.49099383850606876,-0.8410508149988721,-0.8854982120688352,-0.6651166483131863
-1.7223713536364476,0.899623897139976,-0.06756716019160795,-0.2546058062675577,-0.9525118294737348
-2.695083990151353,0.7556504363993737,-0.0940858301721952,-0.20161072144939016,-0.37674133019799283
-2.4939906882052507,0.39378698267246115,2.6911321479376498,-1.4410255799066587,2.2752547163578627
-1.2750456677815756,-0.19419759375095583,1.795846871113203,-1.2760944995088277,0.10424658703847964
3.414751797984586,2.325446336106463,0.07553101408229303,0.10937044727490619,-0.5284104641903692
0.8374809504438675,-3.0484896627100118,-0.6168228484943622,1.7173557319073234,-0.6076231693163594
-2.558436328944315,1.1610111758331356,-0.03838821443725997,0.3320205731818305,-2.570816845204831
0.4028416421801602,-0.7008414676479052,0.9954658179597972,0.6205189857307923,0.6888914464418441
-1.5724960728580555,3.8823995259789736,-1.6503227891805736,2.260455352967769,-1.6183932072533889
2.5710193920352293,0.7106943318548006,0.5302882593792314,0.30298345485681216,0.42292487964800207
1.293889163027559,-1.2145737639256493,-1.3838407294141943,-1.4775413197849459,-0.32671565985864487
1.1666471621407666,-2.8730094064777942,-0.18582639007975416,2.155884154398131,-0.16201537629691395
-3.388736519022526,0.24424805732920862,-1.2633957234364905,-1.4747901908176402,1.6105522129162737
0.7855578267011518,-1.2386826741286512,0.8502669008094945,2.0064602435405354,0.3174648126797139
2.9984909623585656,1.593646982243111,0.5025904945412917,0.4115510396778813,0.43071169454763025
0.6864543731645449,-3.191259134849528,-3.445705649946884,-2.5896076610579555,1.1848113431582807
0.5484431214602465,-1.1920265726724946,0.03500472180893979,1.1623463645197527,0.5040608553029929
0.6003838295683722,-0.6899124048973435,0.696846706723459,0.3926050650174539,-0.474745044858643
0.7165738582356715,-1.3978692084020559,0.40082372663092264,1.8128846222298722,0.48890450324151286
-1.7616097272667077,1.18090929727436,-0.1479791524731865,-0.14854378450821615,-0.07182252428083821
-3.4496860431224987,0.706799009170722,-0.44431629160116504,0.765520620388632,1.3121431068472453
-2.480247011088988,1.0713415337472851,-0.6963574062121676,0.43586514217773986,1.2380462901655571
0.6062752436295685,-0.8086033050841174,4.525735585107135,-2.1142137063158466,0.03710705668481161
0.5372365824910897,-0.9484832131525468,-0.3538132902533576,0.22447108320326734,-0.4442510289986772
-1.98652429918275,0.7063138601105896,0.3453668618438011,-0.1936476944468793,0.7785466728161737
1.7219022506890276,-1.1114732607154083,-1.763330676008351,-0.8704434412486148,1.2242833549528855
-2.4526220676012804,1.4149595600322684,-0.08966678313279891,0.6043034424111337,-1.3159296456988359
2.5516111069223104,0.8454037213059793,0.1746173203745515,0.2942605577815161,0.2130485905105165
-1.761066940059484,1.755014878874619,-1.2062997457785234,0.6690436044495262,-2.632652463910078
0.5471399807442662,-1.0449217096935208,-0.7165185002684915,-0.28327618856957393,0.4429884287031304
1.9544478654321662,1.1649273695771731,-0.09185770112868635,-0.21554089491590603,-0.9394755032282422
1.63164281446112,1.2516398924829242,0.17248133010987907,0.07719734527614032,-0.08046808324505858
1.0423690990016818,-0.6923703157832635,-0.9982492240155062,-0.6273303588970511,0.23623024060889536
0.02023627456529699,-0.7418295229276175,0.5481790654350257,1.1931717139175921,0.12552374519547171
0.37778916630252535,-1.0741093497857435,-0.5228404495211421,0.4826674819672894,0.3710788977989939
0.8962298515823779,-0.7416101159131185,-0.4722208428961538,-0.48266912341675194,-0.983943786745254
-0.1263276229653236,-0.7730460463442443,0.8903595157664584,-0.07159127723203138,-1.066956650563691
7.376291218391911,6.667869218708611,-1.5663459789582483,-1.131382341726471,1.5183266080626532
1.8813797646931059,-0.7001526923238846,1.0162906422113385,-1.7250455787662142,-1.3566096522712991
-2.228538142123478,1.9281685726304187,-1.066165820413351,1.3405625538696684,-1.335016003412394
4.080280873172766,3.3313263606806442,-0.4829084893824594,-0.1213351207166448,0.2970822954296063
-2.018299893623948,0.8095316585017357,-0.37967071410402303,1.1855750146932422,1.5031440649681966
-1.6817062593939773,0.5948445766062268,0.7394574608890853,-0.4790390788497121,0.9449300953094296
-1.2758793617654385,-1.587939130621682,-0.2049542135363215,0.8600352561281446,-0.7667020016154915
2.4278716022366056,1.0873915957333629,0.40013029297417363,-1.626833292096749,0.35011747951921757
0.39936188826934627,-1.275807778500197,-0.7473253631251491,-0.11718870247785933,0.3345349552147837
0.4357134820185981,-2.668353638775034,-3.5498501034437946,-2.7813276724896725,-0.18709720375024538
0.6297501572335668,-0.8215005663522899,-0.10397619021636113,-0.10907840946431797,-1.0688248073374078
0.3829718409210361,-1.9606197143728334,0.45827951302050823,0.6828522546703005,-0.39482207344393905
0.3993249773049143,-1.6786663286577863,-0.869418903946237,0.4988187149830012,0.5496000150071808
0.78980774549328,-0.9379612761359566,-0.4937863832293158,0.5309725112070796,0.7571741619022252
-3.4154955640773985,0.7238216380419681,-0.9402955760906508,0.21285274504570953,-0.5703717099123268
1.5006551717565921,-3.5260577197220724,-1.044560437108911,-0.5649089522684517,-1.7210229920393376
-0.06713260105957695,-1.2224749099135819,0.35128650798432104,1.2099456735314063,1.1056706466132373
1.382020152233203,-4.268322263806579,-4.275825552506967,-2.474061699371479,0.8558105260031628
-2.6961466316412053,1.6821509435005082,-1.0520659180535281,0.3751133746383991,-0.8968687479145447
0.629951635396397,-2.2543765549926675,2.605312320589538,2.1279886107628667,-1.2936881552424593
1.3778988894173283,1.1834190792419754,-0.3494431090697032,0.165963298076602,-0.1498140128965176
1.933805869971598,0.4820322846568258,0.7210506248742489,-0.8472789485405683,-0.9550470381124774
-0.1256370174322657,0.04781321915000729,0.3265607972989709,-0.8063635310461532,-1.6881531812156738
-2.2102895963062097,3.7347022329127455,-1.335262893816024,1.0147740183754306,-0.9819121815213983
0.7504778692425568,-1.9822885041281564,-1.453415654874016,-0.7111232855344851,0.343242111560966
2.7527000135003203,-1.1052469824674425,-0.6723699709678372,-0.8401759968946414,-0.6592817118986528
2.191709906515561,2.0275015571010497,-0.3145285866949314,1.1630470270193778,-0.5331910580458002
-2.8195748006595007,1.4331130753421732,0.9254893877821069,-0.5252719936654451,1.9711920532311205
-1.8911490473901653,-0.02198808484606243,0.911770315137943,-0.10277619183141436,1.230674279523557
-0.339703935164457,4.770571382124929,-2.426236265351163,1.3108512818529672,-2.5875540705815983
1.0207351985543889,-1.4186248840685707,-1.9953215220867375,-1.5065654926650527,-0.24507366352075244
-2.5459024937822194,1.8791129920875203,0.37987643505587715,1.1136812061198587,3.3764203039499976
-3.2622193642302917,1.6453256925038726,0.38395006058354375,-0.34114210480063817,1.034278983344679
0.4573494153021569,-1.1631418309628556,-0.4513495513434276,0.6649224992192599,0.9110333086355324
-0.12463343744282164,-2.2105598275334426,1.9135384658356005,0.04346740252273888,-1.229107426478149
5.114190927349308,4.547090624367011,-0.13438846079235936,-0.04719789886779637,0.6605695850967266
1.9867020970725762,1.5163349557679007,0.038221040806188065,-0.23026003367378473,-0.6759709211224196
-0.057526598570280814,-1.555702666405468,1.9258785330510075,1.747180730567389,-0.8357978942182834
-0.2916996019812312,-0.931271497607128,1.7509984248987762,-0.09889181030417799,0.8480545253509489
1.1990671879265675,-4.789391522386615,-2.3633216857478505,0.4180523122236404,-0.5741347122295092
-2.1566257794301387,2.047984441232663,-0.9213370552447632,0.21047095547177058,-1.725276433317073
-2.9836418605003483,0.9488581535343833,-0.24653708742707242,1.0504778512945656,0.011078364978653693
0.8236533533971557,-0.8443413572741377,-0.9350654885247917,-0.2715208277480945,0.009249550716657697
0.6306852588578219,-1.591051719169267,-1.0267038485101598,-0.5280748224553068,0.10975602982733233
-4.682227402604618,3.863795281683482,-0.4424737071421846,1.1217225132334538,3.7400358278098054
-0.4136600490532721,-1.4135650243036235,1.0739565641770812,0.3829676047012855,-1.0022105997595612
5.7591937595281255,4.660465965268251,-0.7692758107798703,2.3707416727055066,1.250418865283624
0.2618596912811224,-1.5033145140223887,0.29103256044321957,0.49632654201620025,-0.759250814434181
-2.825236425475558,1.0617209510153804,-0.7524200397548276,-1.9666656647840026,-0.48502663765873844
-0.4277476922124625,1.0980500351529359,-0.8566044508146891,-0.3778207491625105,-0.6693281031750143
-0.2743885590843252,-0.33867045360251047,2.227947568368352,-3.0908936248081553,-0.9116797141330769
-0.7952589080828293,0.6441902296841788,-0.48164533605067,-0.2039398595876758,-1.279844450303189
0.18071773066577748,0.5647190659183946,0.31306932074576954,-0.11137612787891549,0.36728850318441486
-1.2443153419018802,0.6363603293219026,-0.49887051964171114,-0.03793233386698042,-1.1926744011461325
2.439406993552342,3.183840402672895,-0.5264261077218209,0.9496853902448319,-0.1988342630847661
1.2267616576416636,-1.6543076363967442,-0.6664939635151996,-0.4455521931386919,-1.06282239782153
-1.6293612767475583,0.6288443746604474,-0.751887837069435,0.8102255583623871,0.13919271966371766
-2.1951301090250355,0.5214231954020498,0.10604412129083488,-0.08107181440548133,-0.11450310829239947
-1.6781147967479522,0.6158499941888061,0.034123908450818245,-0.6376680495927239,0.3059310656564322
0.7757030755478429,-2.574193207194314,-1.525772854908394,0.06012767462836173,-0.07275428577613272
0.941842364884985,-1.4004161647100128,-1.134543995521966,-0.1220358149691079,0.7207398215468936
-0.4134179609697826,0.8096319977851382,-0.017526966157085967,-0.1762281063701719,1.5068083460954507
-1.4560431004010808,0.1864332955415514,0.04718135913235909,-0.5580295785649421,1.374984178521974
0.4929458983317376,-2.451738851386455,-0.7182737425769503,0.48140155086207703,0.8710171839240322
-2.8339374382900773,1.006289996368823,-1.0651653031929054,0.3785601821409397,-0.6889639137552843
2.143028644153448,1.9068133265879768,-0.13722594562802862,0.3082559340916881,0.05836556317182476
-0.09481969252330302,-0.4396707753340187,1.7342697892956425,-1.6091113122909315,-1.1135368330486195
1.408392245432579,-0.8443560102952369,-0.34239834588512746,-0.08627230595156525,-0.8049282018719525
0.6047670781502115,-2.224008396015838,-0.6703142612628207,0.8198698140287907,-0.015123705409215297
-1.7670054200364853,0.8639259099466201,-0.8301668626779571,0.1804683798581975,-0.0016923561931683083
2.847635788900242,1.8792765561508984,-0.040151202296380056,0.12586734237215308,0.55946746516436
0.5605403495224763,-1.2992711917710102,-0.9402892089890178,-0.03834816746927026,1.0864810502088424
0.30733228336327734,-1.7270187393961909,-0.05555519563885396,0.11472587728103287,-1.4070437667506204
-2.930119601706228,0.8897017395425412,-0.7561312326436381,1.1244885041955637,-2.3824666023042123
2.6612981202454846,-3.0297682613023995,-0.9737237905561392,-3.585269748406239,-0.543215491240471
1.0506591978147817,-0.426925682448218,-2.522438557602721,-1.7590613715171992,0.12039876655304399
2.9873171409625168,3.276229463200092,0.09699552005488529,1.5734493186672538,1.309631907448134
-1.1291468258978892,-0.7204760462872967,-2.978251990123618,-1.7946263865804122,0.5058109504054308
1.0605581721303383,-2.413582050991121,-1.746584376296482,-0.9044553669138102,1.0745216669888609
3.1949235334686805,1.7839666034005743,0.3344029571819864,0.25984450041039636,0.5568264888542442
0.5721110897887187,-1.9274060669317121,-0.41561110948478774,0.9972815437292925,-0.9949804118330202
-1.2868024590595566,-0.15474041938390107,2.2504764448191215,-1.4703817677086994,0.1924232515406552
2.4365276601608272,1.4082834675327258,0.05919012107208482,0.5165447760654236,0.06306275197470135
-0.9302579946105421,0.9721643189738163,-0.250063656608139,-0.09803640641565718,1.5271475082291537
3.955334410545952,3.3231187367952804,0.5028636468353113,0.32816902297462186,0.5333898365108101
-2.5447726615574107,0.3971709651048414,2.23242848992657,-1.8390190274977587,0.19817956378893237
0.3295266693189171,-0.8811091519492072,0.24770251378604896,1.2897248769056846,0.9402913273582277
-2.04153682175654,0.9470851009672184,-0.29562024161006245,-0.18185956791211932,0.33360453015904334
2.429284661277864,1.7548605121085343,-0.051246007560832633,-0.056846891214711225,-1.4203200255226522
0.25175049815837275,-0.38177742106497353,0.6414455172097071,0.734701231433145,-0.10431348481430178
-1.4991416922730108,0.4667775663744541,-0.3009754594102368,-0.24705298260278583,1.1809965454236206
2.1091962822107373,1.5004224087999372,-0.30133280597599377,0.2519790007442161,-0.7553258889096709
4.431199075521194,2.879950165954843,0.3384445236065537,0.6397700450050287,0.8265821276412872
0.5498707534162541,-1.0661577767634396,-1.424387359966731,-1.1768169905798849,-0.17152316778477097
-2.107533174790676,0.6697641981742861,0.8192149607373137,0.02816282160062793,1.9595652593124016
-0.7537429169203279,0.18378230972549592,-0.34721908180029704,-0.3652270526572279,-1.3598250814928659
3.5055242362350603,4.4513922469937315,-0.1878236460379531,1.5397628650227881,-0.32757978492807754
-0.3544830920236465,0.18553433777642417,-0.3567444272122795,-0.09614962611107188,-1.4820908845451397
2.197507496319734,1.283832420423397,-0.3449677260234254,-0.20947010749162112,0.6509984675836548
0.2884926739729949,-1.3344938022811703,-0.22099825744578078,-0.22788782309865502,0.10117910558507345
2.615337489087776,1.1486680780355787,-0.7754968403367662,-0.2702939489872908,0.026217100930668622
-2.8942574377534833,0.7033187748590377,-0.3777340534787636,-0.9063883018280907,-0.6351557479171694
-2.7138838920015123,1.083800708213472,-0.24514765521686807,-0.42017007604231754,-0.5708729816133642
-2.4153653121910956,0.8125640824670887,-0.09132249441799682,0.6801936000625324,1.606787563226093
0.6817954810862461,-2.1764358621224664,2.1776335303411747,1.4754378267144073,-0.5379247060592582
-2.2643789371340652,0.9264723218748757,-0.2640551803569857,-0.01215929332079718,-0.5715971420876367
1.0139121997991067,-2.51893700931586,-1.7159047526124818,-1.1855423498386786,0.1864952599969552
-1.8155988515278068,1.0131358942048705,-0.607911852592468,0.47758261383964173,0.5375636327352196
2.4409642329313845,1.3922016853869752,-0.25293594531656177,0.5195476445963337,-0.041229914259125415
-2.1593154711919733,1.1415663912314777,-0.18180600209869124,1.787642823999239,-0.6074835031017722
1.4477824176901768,-1.0876539370966853,-0.9999504064362661,-0.8284356021162342,-0.9190880133426811
1.9190080986499527,1.2760135789265226,0.27050944338611255,0.5238714250592555,1.2112550626411538
-2.63847807602497,0.5541088737843753,-0.19282671390952388,0.7580862326872252,2.4028828401954616
-2.06416850213703,0.6070096549415919,0.10970635461634103,-0.19508691277651452,0.4351146904361932
-0.552787806128691,-0.19337656777503473,2.155683803612022,-0.2278770185025767,1.8817485583410132
2.0300390606358962,-2.3273427721527433,-2.670579421282251,-2.3695394536189704,0.3269426124511701
-2.5083962310617727,0.880912713746006,-0.9201266640573802,0.3413459354258944,0.19704149447470432
-1.9962229157849845,1.2557637560371226,-0.15454540473323963,0.24253402081080508,-1.1019314708457415
0.14478623733812054,-1.607895063720621,-1.2666037969036723,0.5072723351252142,0.45247378099635976
2.2691486255993194,1.2856163425954406,-0.23454450301776816,-0.272068152945323,-0.944181091653856
3.736394678867561,2.4481402879788536,0.001688446221268253,0.720965763729823,-0.34652883038106025
-0.3949033811892253,-0.11752326398763044,4.7258968923618125,-2.5678903887252,0.1588637969801483
2.372321529048505,0.0980133638856843,-1.101085344948032,-1.0965378765741347,-0.11887541715475151
0.8165065318757562,-0.5426597388041227,-0.9190744457230009,-0.49996748142851727,-0.08327428812833672
0.6414721250128194,-2.706318816379826,-0.3094896254897853,1.5305247674798435,0.5179707670883908
1.3681804697139035,-1.2502385947683414,-0.5554937045517242,-0.160618996530479,-0.7911262571629993
-0.874418135796062,-0.01734375167636729,-1.2490132736891921,-0.2604890993195675,-0.41318492869190904
4.495208355021081,2.7872577641232645,1.0482932151693887,0.19408146956682706,1.131688332477092
-1.6278720119907921,0.4288362117619771,-0.1314408071435118,-0.7962726875539446,-0.5381832702180085
0.18963783844682885,-0.19479582194343562,4.021197196470485,-2.5127602831682485,-0.0944898371003643
0.5405999327517679,-0.8560703598566582,-0.20999594349672063,0.03166736262785726,-0.35007735232792914
4.478024663066279,3.0416826713337994,0.7319778808908485,0.3098780642046154,1.029155334421812
0.7747052414603233,-0.779479896442418,-0.7611773443514868,-1.1329522133680692,-0.6360533200144144
-0.10729383922169175,-2.8851132688471193,2.0905185654465135,1.275488061185347,-2.504902950229882
4.345032719539338,2.920189848188462,0.4481891749704869,-1.2180868356323742,0.336650076515954
-1.7416916086849619,0.2540159404443968,-0.4786055351906985,0.379498102143013,1.308317338053343
0.7269135146329566,-1.3994524719988481,-0.9078165376444468,-1.2090388419373896,-1.0565389056388295
-3.6995738979567796,1.4516909239665778,-0.24819122087727585,0.9415814447887944,-0.4896033026394601
-1.9078814106255255,0.8630008932322016,-0.41492508784336224,-1.1185529863119401,-0.04074003994564296
1.545590885686239,-1.9869720789653842,-1.7821307755175073,-1.5271885372646168,0.29180783871920113
1.3216254865481374,0.3952012788863802,-1.5380131603927107,-0.42879608717916445,2.475760544117961
1.1033646339689795,-0.5086502055064676,-0.8266898249212371,-0.7109372072222621,-1.2188463395975875
-2.5894628558140806,1.2713754898078558,-0.6859773959322685,-0.32742521506558975,-1.9247636537660302
-0.23512095048333195,-1.430208572255664,0.8932469713675067,0.5601606911278296,-0.5173968126775994
